1,流山IC,柏IC,4.7,joban,90,91
2,柏IC,守谷SA,4.7,joban,91,92
3,守谷SA,谷和原IC,3.6,joban,92,93
4,谷和原IC,谷田部IC,11.2,joban,93,94
5,谷田部IC,つくばJCT,4.3,joban,94,95
6,つくばJCT,桜土浦IC,4.1,joban,95,96
7,桜土浦IC,土浦北IC,7.9,joban,96,97
8,土浦北IC,千代田石岡IC,8.1,joban,97,98
9,千代田石岡IC,石岡BS,3.2,joban,98,99
10,石岡BS,石岡小美玉SIC,3,joban,99,100
11,石岡小美玉SIC,岩間IC,8.2,joban,100,101
12,岩間IC,友部SA/SIC,3.7,joban,101,102
13,友部SA/SIC,友部JCT,1.2,joban,102,103
14,友部JCT,内原BS,3.9,joban,103,104
15,内原BS,水戸IC,4.1,joban,104,105
16,水戸IC,水戸北SIC,5.7,joban,105,106
17,水戸北SIC,那珂IC,6.1,joban,106,107
18,那珂IC,日立南太田IC,11.5,joban,107,108
19,日立南太田IC,日立北IC,19,joban,108,109
20,日立北IC,高萩IC,10.9,joban,109,110
21,高萩IC,中郷SA,1.6,joban,110,111
22,中郷SA,北茨城IC,5.6,joban,111,112
23,北茨城IC,いわき勿来IC,12.1,joban,112,113
24,いわき勿来IC,いわき小名浜IC（仮称）,6.5,joban,113,114
25,いわき小名浜IC（仮称）,いわき湯本IC,6.1,joban,114,115
26,いわき湯本IC,いわきJCT,4.1,joban,115,116
27,いわきJCT,いわき中央IC,4.3,joban,116,117
28,いわき中央IC,いわき四倉IC,12.8,joban,117,118
29,いわき四倉IC,広野IC,13.8,joban,118,119
30,広野IC,常磐富岡IC,16.4,joban,119,120
31,常磐富岡IC,大熊IC,4,joban,120,121
32,大熊IC,常磐双葉IC,5.3,joban,121,122
33,常磐双葉IC,浪江IC,5,joban,122,123
34,浪江IC,南相馬IC,18.4,joban,123,124
35,南相馬IC,南相馬鹿島SA/SIC,6.5,joban,124,125
36,南相馬鹿島SA/SIC,相馬IC,7.9,joban,125,126
37,相馬IC,新地IC,8.5,joban,126,127
38,新地IC,山元南SIC,6.5,joban,127,128
39,山元南SIC,山元IC,8.3,joban,128,129
40,山元IC,亘理IC,11.5,joban,129,130