1	JCT	IC	1.9	keno	131	132
2	IC	kIC	3.2	keno	132	133
3	kIC	CVJCT	2.7	keno	133	134
4	CVJCT	CVJCT	1.6	keno	134	135
5	CVJCT	CVIC	1.9	keno	135	136
6	CVIC	IC/JCT	4.9	keno	136	137
7	IC/JCT	͌IC	5.2	keno	137	138
8	͌IC	͌IC	8.9	keno	138	139
9	͌IC	RIC	5.9	keno	139	140
10	RIC	qJCT	2	keno	140	141
11	qJCT	qIC	4.4	keno	141	142
12	qIC	IC	5.2	keno	142	143
13	IC	̏oIC	2	keno	143	144
14	̏oIC	~IC	8.7	keno	144	145
15	~IC	IC	4.8	keno	145	146
16	IC	RIC	6	keno	146	147
17	RIC	߃IC	6.8	keno	147	148
18	߃IC	߃JCT	2.2	keno	148	149
19	߃JCT	IC	5.2	keno	149	150
20	IC	쓇IC	2.5	keno	150	151
21	쓇IC	k{IC/JCT	5.7	keno	151	152
22	k{IC/JCT	[IC	4.7	keno	152	153
23	[IC	ҊIC	6.1	keno	153	154
24	ҊIC	v씒JCT	3.3	keno	154	6
25	v씒JCT	KIC	8.5	keno	6	155
26	KIC	܉IC	4.2	keno	155	156
27	܉IC	ÉIC	6.9	keno	156	157
28	ÉIC	ⓌIC	9.1	keno	157	158
29	ⓌIC	푍IC	8.9	keno	158	159
30	푍IC	ΒIC	10.5	keno	159	160
31	ΒIC	JCT	4.3	keno	160	95
32	JCT	΋vIC	1.5	keno	95	161
33	΋vIC	vIC	6.1	keno	161	162
34	vIC	IC	5.9	keno	162	163
35	IC	~IC	6	keno	163	164
36	~IC	~IC	6	keno	164	165
37	~IC	IC	8.4	keno	165	166
38	IC	hJCT	5.9	keno	166	167
39	hJCT	IC/JCT	18.1	keno	167	168
40	IC/JCT	RIC	7.4	keno	168	169
41	RIC	JCT	8.7	keno	169	170
42	JCT	IC	0	keno	170	171
43	IC	ԔSIC[18]	7.5	keno	171	172
44	ԔSIC[18]	ΌkIC	3.4	keno	172	173
45	ΌkIC	ΌSIC[18]	5.5	keno	173	174
46	ΌSIC[18]	ΌIC	5.2	keno	174	175
47	ΌIC	sߕIC	8.8	keno	175	176
48	sߕIC	؍XÓIC	12.5	keno	176	177
49	؍XÓIC	؍XJCT	7.1	keno	177	178